timestamp,rank,txn_id,direction,counterparty,channel,amount,pct_of_minute,pct_of_excess
2026-09-01 17:46:00,5,TXN01008453,DR,BARCGB22,FPS,442882.08,4.868110970121684,5.696809485691366
2026-09-01 17:47:00,1,TXN01008480,CR,COBAGB2X,FPS,657187.72,12.604729237780811,16.892486158507882
2026-09-01 17:47:00,2,TXN01008472,CR,LOYDGB2L,INTERNAL,592199.52,11.358268539077027,15.222016313200454
2026-09-01 17:47:00,3,TXN01008474,DR,CITIGB2L,SWIFT,551779.55,10.583021585818036,14.183053224005326
2026-09-01 17:47:00,4,TXN01008485,CR,MIDLGB22,FPS,469760.19,9.009906639214849,12.074810995240497
2026-09-01 17:47:00,5,TXN01008487,DR,NTSBGB2L,SWIFT,460628.9,8.834770320414407,11.840098469062555
2026-09-01 17:48:00,1,TXN01008503,CR,LOYDGB2L,INTERNAL,4875451.62,40.183605996702994,45.17079268416006
2026-09-01 17:48:00,2,TXN01008512,CR,DEUTGB2L,SWIFT,1358413.92,11.196084793005664,12.585630694782116
2026-09-01 17:48:00,3,TXN01008508,DR,CITIGB2L,SWIFT,1293719.5,10.662871608651427,11.986240430779871
2026-09-01 17:48:00,4,TXN01008506,DR,RBOSGB2L,SWIFT,624771.88,5.149386973865491,5.788477307538728
2026-09-01 17:48:00,5,TXN01008510,DR,SANTGB2L,CHAPS,576563.3,4.752050535035126,5.3418274497399665
2026-09-01 17:49:00,1,TXN01008535,CR,LOYDGB2L,SWIFT,2101070.21,25.98632214516325,31.14668074362998
2026-09-01 17:49:00,2,TXN01008531,DR,SANTGB2L,BACS,1856512.56,22.96159986519523,27.521309724751745
2026-09-01 17:49:00,3,TXN01008528,CR,SANTGB2L,SWIFT,526486.37,6.51165503691455,7.804738177817793
2026-09-01 17:49:00,4,TXN01008527,CR,MIDLGB22,SWIFT,514052.0,6.357865057429689,7.620408615295382
2026-09-01 17:49:00,5,TXN01008526,DR,TSBSGB2A,BACS,473268.2,5.853445471611131,7.015821490093099
2026-09-01 17:50:00,1,TXN01008552,DR,HSBCGB2L,CHAPS,1126955.72,24.70167744109447,34.969316587146956
2026-09-01 17:50:00,2,TXN01008545,CR,RBOSGB2L,BACS,1104565.39,24.21090508895657,34.27454701957185
2026-09-01 17:50:00,3,TXN01008546,CR,MIDLGB22,CHAPS,501680.6,10.996308142128902,15.5670958633848
2026-09-01 17:50:00,4,TXN01008543,DR,RBOSGB2L,CHAPS,445102.75,9.756181510524755,13.811491172483446
2026-09-01 17:50:00,5,TXN01008542,DR,LOYDGB2L,FPS,412296.88,9.037111537736047,12.793528502267097
2026-09-01 17:51:00,1,TXN01008568,CR,MIDLGB22,CHAPS,1380069.61,18.37157684482579,22.485651288325357
2026-09-01 17:51:00,2,TXN01008573,DR,BARCGB22,CHAPS,1265843.47,16.8509910037262,20.624550128325584
2026-09-01 17:51:00,3,TXN01008562,DR,NWBKGB2L,FPS,748587.88,9.96525078363636,12.196838410452894
2026-09-01 17:51:00,4,TXN01008556,CR,BARCGB22,CHAPS,724069.1,9.638855181814957,11.79735078091574
2026-09-01 17:51:00,5,TXN01008575,CR,TSBSGB2A,CHAPS,483563.8,6.437232909632702,7.878767059045308
2026-09-01 17:52:00,1,TXN01008578,DR,SANTGB2L,CHAPS,1630810.14,31.05516872050383,42.318277771400105
2026-09-01 17:52:00,2,TXN01008593,DR,NTSBGB2L,CHAPS,1182610.79,22.520204353241464,30.687846904529867
2026-09-01 17:52:00,3,TXN01008585,CR,RBOSGB2L,CHAPS,508902.97,9.690930420456853,13.20564344979514
2026-09-01 17:52:00,4,TXN01008592,CR,HSBCGB2L,CHAPS,256759.46,4.88941548455509,6.6627119136717505
2026-09-01 17:52:00,5,TXN01008590,CR,SANTGB2L,FPS,223989.63,4.265386620231112,5.812359849720541
2026-09-01 17:53:00,1,TXN01008604,DR,BARCGB22,INTERNAL,1939279.62,49.35297802531298,76.59829328085178
2026-09-01 17:53:00,2,TXN01008601,DR,HSBCGB2L,SWIFT,479348.18,12.198993868668495,18.93344935749004
2026-09-01 17:53:00,3,TXN01008598,CR,BOFAGB22,CHAPS,359995.79,9.161579449319014,14.219230077966749
2026-09-01 17:53:00,4,TXN01008607,DR,DEUTGB2L,FPS,238640.45,6.073191696203563,9.42589763191264
2026-09-01 17:53:00,5,TXN01008600,DR,RBOSGB2L,CHAPS,209654.29,5.3355191590589675,8.28099291478593
2026-09-01 17:54:00,1,TXN01008619,DR,CHASGB2L,CHAPS,968245.25,23.659785169220793,35.931299560059955
2026-09-01 17:54:00,2,TXN01008620,DR,SANTGB2L,SWIFT,430423.91,10.517724969263753,15.972906087607749
2026-09-01 17:54:00,3,TXN01008625,DR,NTSBGB2L,SWIFT,366053.55,8.944787855587851,13.58414075367102
2026-09-01 17:54:00,4,TXN01008628,CR,NTSBGB2L,SWIFT,242932.37,5.936231223287343,9.015149580444957
2026-09-01 17:54:00,5,TXN01008609,CR,SANTGB2L,CHAPS,225317.29,5.505793781390635,8.361459085960817
2026-09-01 17:55:00,1,TXN01008636,CR,LOYDGB2L,CHAPS,1138871.06,18.564968507086196,24.082849767458544
2026-09-01 17:55:00,2,TXN01008643,CR,BNPAGB22,CHAPS,1106751.93,18.041388044057303,23.403650681961132
2026-09-01 17:55:00,3,TXN01008632,DR,BNPAGB22,SWIFT,815724.68,13.297293720548984,17.249516306128804
2026-09-01 17:55:00,4,TXN01008638,CR,CHASGB2L,BACS,532807.85,8.68540900106664,11.266886882236333
2026-09-01 17:55:00,5,TXN01008645,DR,SANTGB2L,FPS,491923.46,8.018944254143113,10.402335435820454
2026-09-01 17:56:00,1,TXN01008658,DR,RBOSGB2L,INTERNAL,1082634.7,24.73423594317103,36.59016354386674
2026-09-01 17:56:00,2,TXN01008657,DR,MIDLGB22,CHAPS,986626.27,22.540795108369206,33.34533483544839
2026-09-01 17:56:00,3,TXN01008659,CR,CITIGB2L,CHAPS,355032.49,8.111191498989927,11.99915065763755
2026-09-01 17:56:00,4,TXN01008650,CR,HSBCGB2L,CHAPS,340169.36,7.7716234394459045,11.496816530093188
2026-09-01 17:56:00,5,TXN01008653,DR,CHASGB2L,FPS,250368.47,5.720002148195266,8.461786107103062
2026-09-01 17:57:00,1,TXN01008671,DR,BOFAGB22,FPS,1821912.98,29.763809493202572,38.905979492405166
2026-09-01 17:57:00,2,TXN01008674,CR,BOFAGB22,FPS,763116.07,12.466699330876626,16.29593646659503
2026-09-01 17:57:00,3,TXN01008678,CR,DEUTGB2L,BACS,557414.92,9.10624803142286,11.903298173044833
2026-09-01 17:57:00,4,TXN01008663,CR,DEUTGB2L,CHAPS,450279.86,7.3560285912590215,9.615486135349379
2026-09-01 17:57:00,5,TXN01008684,CR,HSBCGB2L,CHAPS,337257.64,5.509633147839528,7.201956937315944
2026-09-01 17:58:00,1,TXN01008692,DR,SANTGB2L,FPS,675954.12,58.65560913719613,
2026-09-01 17:58:00,2,TXN01008691,DR,TSBSGB2A,FPS,204794.2,17.770922897496018,
2026-09-01 17:58:00,3,TXN01008690,DR,NWBKGB2L,FPS,188153.19,16.326906877284216,
2026-09-01 17:58:00,4,TXN01008689,DR,NTSBGB2L,CHAPS,83510.22,7.246561088023635,
2026-09-01 17:59:00,1,TXN01008696,DR,SANTGB2L,CHAPS,466218.45,23.219529387452166,84.41152889526977
2026-09-01 17:59:00,2,TXN01008698,CR,BOFAGB22,SWIFT,435455.97,21.687435776847718,78.84180515437072
2026-09-01 17:59:00,3,TXN01008697,DR,BARCGB22,CHAPS,278106.45,13.850805107809434,50.35277055237925
2026-09-01 17:59:00,4,TXN01008699,CR,HSBCGB2L,FPS,262139.15,13.055570188238436,47.461799151892116
2026-09-01 17:59:00,5,TXN01008695,DR,RBOSGB2L,CHAPS,167743.68,8.354301094946742,30.37095698662051
2026-09-01 18:00:00,1,TXN01008703,DR,NWBKGB2L,CHAPS,401633.4,24.427914465982898,65.26470050103958
2026-09-01 18:00:00,2,TXN01008706,CR,MIDLGB22,CHAPS,397358.03,24.167880383482714,64.56996061491176
2026-09-01 18:00:00,3,TXN01008708,DR,CITIGB2L,SWIFT,313577.29,19.072216649797337,50.955742016918
2026-09-01 18:00:00,4,TXN01008705,CR,HSBCGB2L,BACS,271610.6,16.519742892036103,44.136230856068394
2026-09-01 18:00:00,5,TXN01008702,DR,BNPAGB22,CHAPS,108945.15,6.626198930874963,17.703389672748415
2026-09-02 16:02:00,1,TXN01013284,CR,SANTGB2L,INTERNAL,52855.06,100.0,
2026-09-02 16:03:00,1,TXN01013287,CR,RBOSGB2L,INTERNAL,682273.21,67.2063841144702,
2026-09-02 16:03:00,2,TXN01013289,CR,HSBCGB2L,CHAPS,170740.59,16.818566971831224,
2026-09-02 16:03:00,3,TXN01013286,CR,CHASGB2L,FPS,72330.65,7.124831190644732,
2026-09-02 16:03:00,4,TXN01013285,CR,CITIGB2L,FPS,54799.46,5.397945433070053,
2026-09-02 16:03:00,5,TXN01013288,DR,TSBSGB2A,CHAPS,35047.16,3.4522722899837963,
2026-09-02 16:04:00,1,TXN01013290,CR,RBOSGB2L,CHAPS,845619.27,70.90725101854319,456.74027263574897
2026-09-02 16:04:00,2,TXN01013291,DR,BARCGB22,CHAPS,222614.98,18.666812391051554,120.23995935901722
2026-09-02 16:04:00,3,TXN01013292,DR,NWBKGB2L,CHAPS,124336.69,10.425936590405264,67.15737886298004
2026-09-02 16:05:00,1,TXN01013297,CR,NWBKGB2L,BACS,359756.74,30.445026266181742,235.90013490869487
2026-09-02 16:05:00,2,TXN01013298,CR,MIDLGB22,FPS,327059.5,27.677966695229305,214.45986021879753
2026-09-02 16:05:00,3,TXN01013295,DR,LOYDGB2L,FPS,274613.44,23.23962962819411,180.06986483072086
2026-09-02 16:05:00,4,TXN01013296,CR,HSBCGB2L,BACS,106545.25,9.01657307320191,69.86398322622287
2026-09-02 16:05:00,5,TXN01013293,CR,HSBCGB2L,FPS,73196.23,6.194355510713934,47.99632254786348
2026-09-03 14:19:00,1,TXN01018957,CR,LOYDGB2L,CHAPS,16627834.05,93.8349894824052,104.20556124137764
2026-09-03 14:19:00,2,TXN01018951,DR,BOFAGB22,INTERNAL,314024.29,1.7721169131688417,1.9679699282826995
2026-09-03 14:19:00,3,TXN01018955,DR,HSBCGB2L,CHAPS,296066.27,1.6707753546256339,1.8554281776700345
2026-09-03 14:19:00,4,TXN01018954,DR,RBOSGB2L,INTERNAL,200273.62,1.1301936842642002,1.2551018317351077
2026-09-03 14:19:00,5,TXN01018952,DR,BNPAGB22,FPS,111206.25,0.6275644360985022,0.6969223808676965
2026-09-03 15:57:00,1,TXN01019656,DR,CHASGB2L,CHAPS,264859.55,40.79288183794809,
2026-09-03 15:57:00,2,TXN01019658,DR,CHASGB2L,FPS,207203.12,31.91280960272785,
2026-09-03 15:57:00,3,TXN01019657,DR,LOYDGB2L,BACS,177216.17,27.294308559324065,
2026-09-03 16:12:00,1,TXN01019744,CR,LOYDGB2L,CHAPS,1171390.92,41.84542737299518,66.73115142665188
2026-09-03 16:12:00,2,TXN01019746,DR,BOFAGB22,INTERNAL,723280.23,25.837634403712343,41.20342895609401
2026-09-03 16:12:00,3,TXN01019749,DR,BARCGB22,CHAPS,555574.54,19.846708444568794,31.649663766842636
2026-09-03 16:12:00,4,TXN01019747,DR,RBOSGB2L,FPS,193090.4,6.897740260461119,10.999867338422584
2026-09-03 16:12:00,5,TXN01019748,DR,CHASGB2L,FPS,92379.92,3.3000744389269343,5.262648297036472
2026-09-04 09:27:00,1,TXN01022374,DR,HSBCGB2L,FPS,14709587.13,83.7402071475943,97.96098269133425
2026-09-04 09:27:00,2,TXN01022375,CR,CITIGB2L,CHAPS,1181407.24,6.725633162163924,7.8677812753169345
2026-09-04 09:27:00,3,TXN01022373,DR,HSBCGB2L,FPS,443731.19,2.5261172485708325,2.955102888954787
2026-09-04 09:27:00,4,TXN01022372,CR,BNPAGB22,CHAPS,258592.07,1.4721387702555597,1.722137614707225
2026-09-04 09:27:00,5,TXN01022371,CR,LOYDGB2L,SWIFT,250039.26,1.423448479034992,1.6651787303437404
2026-09-04 16:13:00,1,TXN01025904,DR,LOYDGB2L,CHAPS,536949.24,71.34771784377922,
2026-09-04 16:13:00,2,TXN01025903,DR,NWBKGB2L,BACS,84616.87,11.243559196738499,
2026-09-04 16:13:00,3,TXN01025906,DR,COBAGB2X,CHAPS,69187.86,9.193412609160037,
2026-09-04 16:13:00,4,TXN01025905,DR,BOFAGB22,CHAPS,61826.85,8.215310350322243,
2026-09-04 16:14:00,1,TXN01025908,CR,LOYDGB2L,CHAPS,242506.47,27.094070841451792,
2026-09-04 16:14:00,2,TXN01025909,CR,NWBKGB2L,FPS,197101.03,22.021141414260473,
2026-09-04 16:14:00,3,TXN01025911,DR,NWBKGB2L,BACS,157371.02,17.582300234181492,
2026-09-04 16:14:00,4,TXN01025910,DR,MIDLGB22,BACS,102177.88,11.415838592468731,
2026-09-04 16:14:00,5,TXN01025914,DR,BOFAGB22,CHAPS,69179.84,7.729127745582625,
2026-09-04 16:15:00,1,TXN01025922,CR,SANTGB2L,CHAPS,914793.53,51.53831173809464,150.18769002546495
2026-09-04 16:15:00,2,TXN01025916,DR,BARCGB22,FPS,324295.67,18.27040833550087,53.2417599876996
2026-09-04 16:15:00,3,TXN01025917,CR,DEUTGB2L,CHAPS,222300.34,12.52412030330432,36.49651365207564
2026-09-04 16:15:00,4,TXN01025915,DR,SANTGB2L,FPS,146691.26,8.264400259951437,24.08327208689909
2026-09-04 16:15:00,5,TXN01025919,DR,CHASGB2L,BACS,59538.74,3.354337390879191,9.774867808287572
2026-09-04 16:16:00,1,TXN01025928,DR,CITIGB2L,FPS,1669732.02,37.877179445409595,51.49675743750604
2026-09-04 16:16:00,2,TXN01025931,CR,HSBCGB2L,CHAPS,1019045.94,23.116635166699446,31.42873285130828
2026-09-04 16:16:00,3,TXN01025927,CR,CHASGB2L,FPS,428239.39,9.714433230203458,13.20747265301623
2026-09-04 16:16:00,4,TXN01025925,DR,CITIGB2L,CHAPS,403030.59,9.142582041050696,12.429999715238704
2026-09-04 16:16:00,5,TXN01025929,DR,HSBCGB2L,SWIFT,292568.17,6.636787785326834,9.023191688223738
2026-09-04 16:17:00,1,TXN01025932,CR,RBOSGB2L,CHAPS,395005.64,36.49462103759766,
2026-09-04 16:17:00,2,TXN01025938,CR,COBAGB2X,CHAPS,300464.59,27.7599614710999,
2026-09-04 16:17:00,3,TXN01025933,CR,COBAGB2X,BACS,234890.15,21.70153066602915,
2026-09-04 16:17:00,4,TXN01025936,CR,MIDLGB22,CHAPS,79708.4,7.364269157051148,
2026-09-04 16:17:00,5,TXN01025939,CR,RBOSGB2L,INTERNAL,37567.76,3.4708900977500474,
2026-09-04 16:18:00,1,TXN01025944,DR,SANTGB2L,SWIFT,587590.49,35.310106535007755,125.2546228778738
2026-09-04 16:18:00,2,TXN01025941,DR,COBAGB2X,CHAPS,317289.69,19.06690619917893,67.63554063645157
2026-09-04 16:18:00,3,TXN01025946,CR,BNPAGB22,FPS,238528.59,14.333911232200483,50.84631064406944
2026-09-04 16:18:00,4,TXN01025947,CR,CHASGB2L,CHAPS,176651.55,10.61553097987384,37.65619704982269
2026-09-04 16:18:00,5,TXN01025942,DR,COBAGB2X,SWIFT,151982.87,9.133114681955174,32.3976602578216
2026-09-04 16:19:00,1,TXN01025949,DR,TSBSGB2A,SWIFT,574291.02,45.64286210732407,907.8494379538945
2026-09-04 16:19:00,2,TXN01025951,CR,COBAGB2X,CHAPS,222111.71,17.652747124536184,351.1181336014594
2026-09-04 16:19:00,3,TXN01025952,CR,NWBKGB2L,BACS,204970.66,16.290429842394552,324.02125751163373
2026-09-04 16:19:00,4,TXN01025955,CR,SANTGB2L,CHAPS,99574.0,7.913831477766598,157.4083466163568
2026-09-04 16:19:00,5,TXN01025950,DR,DEUTGB2L,FPS,65039.98,5.169175096283267,102.81635482918145
2026-09-08 08:31:00,1,TXN01033890,CR,TSBSGB2A,FPS,15684418.92,87.84718051578591,102.57540145525947
2026-09-08 08:31:00,2,TXN01033889,CR,BOFAGB22,FPS,1297401.55,7.266642694615711,8.484948375755694
2026-09-08 08:31:00,3,TXN01033881,DR,LOYDGB2L,CHAPS,305138.02,1.7090537342756393,1.9955890658372566
2026-09-08 08:31:00,4,TXN01033880,DR,BOFAGB22,CHAPS,119447.7,0.6690170491885484,0.7811826401030225
2026-09-08 08:31:00,5,TXN01033879,CR,BNPAGB22,CHAPS,112087.63,0.627793883625535,0.7330481099785994
2026-09-08 09:24:00,1,TXN01034390,DR,HSBCGB2L,FPS,1915374.67,80.78347212579072,
2026-09-08 09:24:00,2,TXN01034391,DR,BARCGB22,FPS,180649.87,7.619148340137921,
2026-09-08 09:24:00,3,TXN01034393,CR,MIDLGB22,CHAPS,91215.99,3.8471555988528374,
2026-09-08 09:24:00,4,TXN01034395,CR,DEUTGB2L,INTERNAL,84077.3,3.5460718612101854,
2026-09-08 09:24:00,5,TXN01034394,CR,RBOSGB2L,CHAPS,25390.97,1.0708979028326548,
2026-09-08 10:12:00,1,TXN01034851,CR,HSBCGB2L,CHAPS,13210370.31,85.72194671658752,104.3045848076296
2026-09-08 10:12:00,2,TXN01034849,CR,COBAGB2X,SWIFT,447393.33,2.9031303661930927,3.53246536140082
2026-09-08 10:12:00,3,TXN01034853,DR,CHASGB2L,CHAPS,406766.12,2.6395008502038766,3.2116867479705373
2026-09-08 10:12:00,4,TXN01034855,DR,LOYDGB2L,BACS,320787.12,2.0815840709016102,2.532825846517489
2026-09-08 10:12:00,5,TXN01034852,CR,CITIGB2L,CHAPS,301768.21,1.9581705744310811,2.3826590105778482
2026-09-08 15:31:00,1,TXN01037131,CR,NTSBGB2L,CHAPS,60415.44,43.144187517277366,
2026-09-08 15:31:00,2,TXN01037130,CR,NTSBGB2L,CHAPS,57088.92,40.7686357930828,
2026-09-08 15:31:00,3,TXN01037129,DR,BOFAGB22,CHAPS,22527.11,16.087176689639836,
2026-09-08 15:43:00,1,TXN01037171,CR,NTSBGB2L,CHAPS,219965.22,74.04339656023467,
2026-09-08 15:43:00,2,TXN01037170,CR,BARCGB22,FPS,77110.86,25.956603439765328,
2026-09-08 15:44:00,1,TXN01037173,CR,NTSBGB2L,CHAPS,214980.46,72.20921050726744,
2026-09-08 15:44:00,2,TXN01037172,DR,CHASGB2L,CHAPS,82738.43,27.790789492732554,
2026-09-08 15:45:00,1,TXN01037174,DR,BARCGB22,SWIFT,102097.39,100.0,
2026-09-08 15:46:00,1,TXN01037177,DR,CHASGB2L,SWIFT,582648.63,56.057892367034945,308.4151030086356
2026-09-08 15:46:00,2,TXN01037175,CR,BARCGB22,FPS,295013.73,28.38391282776638,156.1604803342828
2026-09-08 15:46:00,3,TXN01037176,CR,DEUTGB2L,SWIFT,76357.68,7.346538525005193,40.41863402768223
2026-09-08 15:46:00,4,TXN01037178,DR,NWBKGB2L,SWIFT,69086.63,6.646974984805452,36.56982787030581
2026-09-08 15:46:00,5,TXN01037179,CR,SANTGB2L,BACS,16262.82,1.5646812953880338,8.608446063815338
2026-09-08 15:47:00,1,TXN01037184,DR,COBAGB2X,BACS,115040.42,22.705827655186578,
2026-09-08 15:47:00,2,TXN01037185,CR,CITIGB2L,FPS,106639.15,21.047647089567214,
2026-09-08 15:47:00,3,TXN01037180,CR,DEUTGB2L,FPS,93149.89,18.385236671072548,
2026-09-08 15:47:00,4,TXN01037187,DR,MIDLGB22,FPS,67363.09,13.29562871780912,
2026-09-08 15:47:00,5,TXN01037183,DR,HSBCGB2L,CHAPS,51608.14,10.186033156387474,
2026-09-08 15:48:00,1,TXN01037188,DR,NTSBGB2L,CHAPS,976958.61,58.055352341659045,120.56424689473579
2026-09-08 15:48:00,2,TXN01037191,DR,DEUTGB2L,BACS,484106.06,28.767797935710227,59.74243119785574
2026-09-08 15:48:00,3,TXN01037189,DR,CHASGB2L,CHAPS,101960.53,6.058961386391075,12.582717821012002
2026-09-08 15:48:00,4,TXN01037192,CR,NTSBGB2L,CHAPS,86893.49,5.163608904727731,10.723328577763652
2026-09-08 15:48:00,5,TXN01037190,DR,SANTGB2L,CHAPS,32886.72,1.9542794315119298,4.058475547534245
2026-09-08 15:49:00,1,TXN01037196,CR,CITIGB2L,BACS,390064.33,58.8416609238883,
2026-09-08 15:49:00,2,TXN01037193,CR,HSBCGB2L,BACS,143644.74,21.668977228910148,
2026-09-08 15:49:00,3,TXN01037194,CR,NTSBGB2L,SWIFT,98904.81,14.919906400468857,
2026-09-08 15:49:00,4,TXN01037195,DR,SANTGB2L,CHAPS,30291.15,4.569455446732694,
2026-09-08 16:00:00,1,TXN01037235,DR,DEUTGB2L,CHAPS,234706350.52,99.71962167740296,100.14082466186677
2026-09-08 16:00:00,2,TXN01037237,CR,BNPAGB22,FPS,603150.81,0.25626051640428005,0.2573429281954008
2026-09-08 16:00:00,3,TXN01037234,DR,HSBCGB2L,SWIFT,36487.56,0.015502459439509252,0.01556793985422216
2026-09-08 16:00:00,4,TXN01037236,CR,BOFAGB22,CHAPS,20277.62,0.008615346753243614,0.008651736880919752
2026-09-08 17:37:00,1,TXN01037941,CR,LOYDGB2L,FPS,24965533.58,87.91024520655459,95.4864610356867
2026-09-08 17:37:00,2,TXN01037940,CR,MIDLGB22,SWIFT,1631505.51,5.744962308950774,6.240070407905264
2026-09-08 17:37:00,3,TXN01037942,DR,CITIGB2L,CHAPS,1101735.27,3.879501210260519,4.21384151848345
2026-09-08 17:37:00,4,TXN01037943,DR,CHASGB2L,CHAPS,572588.81,2.0162366058922943,2.1899984200351796
2026-09-08 17:37:00,5,TXN01037939,DR,NWBKGB2L,FPS,127526.54,0.4490546683418209,0.48775476613410085
2026-09-09 16:19:00,1,TXN01043078,CR,CHASGB2L,SWIFT,2091730.71,41.50589555931397,52.903396309903826
2026-09-09 16:19:00,2,TXN01043080,DR,BOFAGB22,CHAPS,1717885.1,34.08773376162825,43.44821053001548
2026-09-09 16:19:00,3,TXN01043077,CR,NWBKGB2L,CHAPS,477109.99,9.467221244385389,12.06691605363687
2026-09-09 16:19:00,4,TXN01043073,CR,BARCGB22,FPS,340586.61,6.758208499774237,8.614009595277517
2026-09-09 16:19:00,5,TXN01043075,CR,LOYDGB2L,CHAPS,210751.69,4.181913853571005,5.330265567049017
2026-09-09 16:20:00,1,TXN01043082,DR,CITIGB2L,FPS,215770.37,46.68464005278209,
2026-09-09 16:20:00,2,TXN01043083,DR,BNPAGB22,CHAPS,107639.85,23.289238705877253,
2026-09-09 16:20:00,3,TXN01043084,DR,CITIGB2L,BACS,73095.88,15.81521525472359,
2026-09-09 16:20:00,4,TXN01043081,DR,BOFAGB22,CHAPS,65680.97,14.210905986617064,
2026-09-09 16:21:00,1,TXN01043089,CR,BNPAGB22,FPS,1042203.77,73.60936108230938,315.69773557828404
2026-09-09 16:21:00,2,TXN01043086,CR,BARCGB22,CHAPS,197537.76,13.95180935032558,59.83688153728952
2026-09-09 16:21:00,3,TXN01043087,CR,SANTGB2L,CHAPS,88470.75,6.2485624879026505,26.798996745053486
2026-09-09 16:21:00,4,TXN01043085,CR,MIDLGB22,SWIFT,68716.17,4.853324767500462,20.81506504875953
2026-09-09 16:21:00,5,TXN01043088,CR,CITIGB2L,SWIFT,18929.2,1.3369423119619406,5.733912837705868
2026-09-09 16:22:00,1,TXN01043092,CR,NTSBGB2L,BACS,414638.64,61.09337220784663,
2026-09-09 16:22:00,2,TXN01043094,DR,BARCGB22,CHAPS,134782.3,19.858991484560256,
2026-09-09 16:22:00,3,TXN01043093,CR,BARCGB22,CHAPS,65526.56,9.654764735818627,
2026-09-09 16:22:00,4,TXN01043090,DR,MIDLGB22,SWIFT,43671.76,6.434651359679716,
2026-09-09 16:22:00,5,TXN01043091,DR,LOYDGB2L,FPS,20077.34,2.9582202120947714,
2026-09-09 16:23:00,1,TXN01043096,CR,COBAGB2X,CHAPS,82641.31,49.482255797053156,
2026-09-09 16:23:00,2,TXN01043095,CR,SANTGB2L,FPS,51176.51,30.64241308155024,
2026-09-09 16:23:00,3,TXN01043097,CR,DEUTGB2L,FPS,33194.19,19.8753311213966,
2026-09-09 16:26:00,1,TXN01043115,DR,TSBSGB2A,SWIFT,782747.12,39.06382050640681,85.72658826848425
2026-09-09 16:26:00,2,TXN01043118,CR,BARCGB22,BACS,476074.01,23.758975535298454,52.139700802215984
2026-09-09 16:26:00,3,TXN01043114,DR,CHASGB2L,CHAPS,231054.91,11.53103895337741,25.305170253429594
2026-09-09 16:26:00,4,TXN01043123,CR,BNPAGB22,CHAPS,105164.85,5.248362745790999,11.517670989663822
2026-09-09 16:26:00,5,TXN01043112,CR,SANTGB2L,SWIFT,76526.41,3.8191311955765426,8.381184515549819
2026-09-10 15:37:00,1,TXN01048421,DR,TSBSGB2A,FPS,1089662.44,54.976366385749124,101.108850461532
2026-09-10 15:37:00,2,TXN01048420,DR,RBOSGB2L,FPS,301783.38,15.225773651526206,28.00222300054289
2026-09-10 15:37:00,3,TXN01048419,DR,TSBSGB2A,FPS,234120.2,11.811986373968127,21.72381411239977
2026-09-10 15:37:00,4,TXN01048422,CR,SANTGB2L,SWIFT,187412.2,9.455443625605092,17.38981854276516
2026-09-10 15:37:00,5,TXN01048417,DR,BOFAGB22,INTERNAL,82225.79,4.148509659007487,7.629661076682916
2026-09-10 15:38:00,1,TXN01048425,CR,BNPAGB22,SWIFT,109196.79,43.97248739378037,
2026-09-10 15:38:00,2,TXN01048424,DR,RBOSGB2L,BACS,83572.21,33.65371775759495,
2026-09-10 15:38:00,3,TXN01048426,DR,COBAGB2X,BACS,55560.8,22.373794848624694,
2026-09-10 15:39:00,1,TXN01048427,DR,MIDLGB22,FPS,409473.68,71.85216951260199,
2026-09-10 15:39:00,2,TXN01048429,CR,CHASGB2L,CHAPS,88426.77,15.516638987619102,
2026-09-10 15:39:00,3,TXN01048428,DR,HSBCGB2L,CHAPS,71983.08,12.631191499778911,
2026-09-10 15:40:00,1,TXN01048430,CR,NWBKGB2L,CHAPS,475181.08,42.193909975850836,216.59586984336562
2026-09-10 15:40:00,2,TXN01048434,CR,TSBSGB2A,BACS,279492.89,24.817692319631877,127.39776092218592
2026-09-10 15:40:00,3,TXN01048433,CR,NWBKGB2L,CHAPS,210289.26,18.672725996010385,95.85353269624639
2026-09-10 15:40:00,4,TXN01048435,CR,LOYDGB2L,CHAPS,94859.72,8.423109956344257,43.23872399654066
2026-09-10 15:40:00,5,TXN01048432,CR,BNPAGB22,CHAPS,39940.07,3.546495828514849,18.205384362641105
2026-09-11 15:25:00,1,TXN01054529,DR,HSBCGB2L,FPS,180855.29,28.893134554595044,
2026-09-11 15:25:00,2,TXN01054527,DR,CITIGB2L,CHAPS,114880.82,18.35316506363852,
2026-09-11 15:25:00,3,TXN01054531,CR,CITIGB2L,FPS,113069.37,18.063770882307573,
2026-09-11 15:25:00,4,TXN01054528,CR,BARCGB22,CHAPS,98019.79,15.659475492716577,
2026-09-11 15:25:00,5,TXN01054532,CR,LOYDGB2L,CHAPS,69937.38,11.173077274852421,
2026-09-14 08:34:00,1,TXN01056700,DR,LOYDGB2L,CHAPS,50607799.97,94.27176279045003,98.38376996812814
2026-09-14 08:34:00,2,TXN01056703,CR,NWBKGB2L,SWIFT,1198214.86,2.232024057968792,2.3293819377351777
2026-09-14 08:34:00,3,TXN01056702,DR,SANTGB2L,SWIFT,567392.84,1.056934370851683,1.1030364229469376
2026-09-14 08:34:00,4,TXN01056708,CR,MIDLGB22,FPS,485874.99,0.9050836398785324,0.9445621678429693
2026-09-14 08:34:00,5,TXN01056699,CR,NTSBGB2L,CHAPS,309575.67,0.5766748237472263,0.6018286019756639
